area_m2,precio,banios,alcobas,latitud,longitud,nombre_cliente
88.0,176000000.0,1,1,3.4241117202352109,-76.586352369320068,Sofia Cardenas Lopez
88.0,176000000.0,1,3,6.33023842894597,-75.592414118881223,Antonia Gomez Munoz
88.0,176000000.0,1,4,3.428220779439509,-76.5774013103831,Juan Valencia Garcia
88.0,176000000.0,1,1,3.4459977787839482,-76.5735026172447,Nicolás Cardenas Lopez
88.0,176000000.0,1,1,4.5427715020128554,-74.146523149634717,Sara Gomez Lopez
88.0,176000000.0,1,3,3.4334255682276118,-76.570390116181429,Mateo Moreno Cifuentes
110.0,176000000.0,1,3,3.4408153937896122,-76.506204080322576,Santiago Castillo Acosta
88.0,176000000.0,1,3,4.6863957867113433,-74.151639372843633,Juan Quintero Ramirez
160.0,176000000.0,1,4,4.6259007434783195,-74.226101105062739,Samuel Torres Gonzalez
80.0,176000000.0,1,3,4.6616032547837589,-74.157949917299192,Carolina Uribe Salazar
88.0,176000000.0,1,3,6.363285574132628,-75.657717563022288,Maria Quintero Cifuentes
88.0,176000000.0,1,2,4.5579330699662473,-74.0776267017084,Sofia Alvarez Cifuentes
80.0,176000000.0,1,3,4.6931327809572538,-74.152589630362385,Maria Ortiz Villa
88.0,176000000.0,1,1,4.7043230574135979,-74.166733766213767,Andres Martinez Quintero
88.0,176000000.0,1,3,3.4426583026023425,-76.564562250253843,Marcela Arboleda Garcia
88.0,176000000.0,1,3,6.3426289733228316,-75.654764485161579,Daniel Prieto Alvarez
160.0,176000000.0,1,4,4.6279767807283143,-74.208353316262091,Sofia Diaz Osorio
176.0,352000000.0,1,4,4.5643520020673929,-74.09193744529604,Sofia Arrieta Osorio
176.0,352000000.0,1,2,6.3247475582146082,-75.601144747463451,Daniel Cardenas Martinez
176.0,352000000.0,1,1,3.4278841184536475,-76.56836273158315,Carolina Quintero Osorio
176.0,352000000.0,1,2,4.5724529937575067,-74.086017414432575,Valentina Ortiz Restrepo
176.0,352000000.0,1,2,4.590361006332154,-74.140905984103028,Antonia Arboleda Lopez
160.0,352000000.0,1,1,4.6860116588443175,-74.167549305067041,Santiago Alvarez Restrepo
176.0,352000000.0,1,2,4.5520519772676016,-74.134133854643338,Santiago Alvarez Jaramillo
176.0,352000000.0,1,2,4.56482802447087,-74.099230127816938,Antonia Cardenas Villa
176.0,352000000.0,1,4,3.4266957629029786,-76.574792861980171,David Patino Mendoza
160.0,352000000.0,1,1,4.681053780205727,-74.137871290192862,Santiago Valencia Salazar
160.0,352000000.0,1,4,4.6737479702914664,-74.150562943009362,Lucas Ortiz Henao
176.0,352000000.0,1,2,4.6857632860010741,-74.162378079641655,Sebastian Torres Ramirez
176.0,352000000.0,1,1,6.3476680694715553,-75.623641399376552,Santiago Castillo Lopez
176.0,352000000.0,1,1,6.3462990742108083,-75.611960249935919,Nicole Ortiz Jaramillo
176.0,352000000.0,1,1,4.5892997720376538,-74.093284075626158,Juliana Ortiz Alvarez
176.0,352000000.0,1,4,6.3137765102433931,-75.609768222544631,Mateo Patino Henao
176.0,704000000.0,1,4,6.2044083833146271,-75.557321159873666,Juan Rodriguez Salazar
176.0,704000000.0,1,2,6.20483694104195,-75.579932105813924,Santiago Arrieta Garcia
176.0,704000000.0,1,2,6.1837827317974261,-75.556064700150756,Laura Velez Guerrero
134.0,187600000.0,1,1,3.4209562704464509,-76.539480699682926,Nicole Jimenez Lopez
134.0,187600000.0,1,1,3.3999265119636233,-76.520697260044614,Antonia Prieto Jaramillo
134.0,187600000.0,1,4,3.4142316203508458,-76.527611445729988,Isabella Patino Jaramillo
134.0,375200000.0,1,4,4.668097086629702,-74.054662294286118,Lucas Rodriguez Jaramillo
134.0,375200000.0,1,2,4.6543340065993855,-74.069498346758508,Camila Fernandez Herrera
134.0,375200000.0,1,3,4.67734746701785,-74.068812969871573,Diego Patino Cifuentes
83.0,99600000.0,1,2,4.677033250260374,-74.152544189844249,Carlos Moreno Alvarez
83.0,99600000.0,1,1,4.6705326016848554,-74.131638786272077,Diego Rodriguez Botero
83.0,99600000.0,1,4,4.6348861805334094,-74.13488019192225,Carolina Lopez Cano
166.0,199200000.0,1,1,4.6827614352711695,-74.190662877674754,Ana Hernandez Jaramillo
166.0,199200000.0,1,3,4.6328299625224014,-74.171449190926552,Valentina Ortiz Quintero
124.0,210800000.0,1,1,4.8097258786427446,-74.105651054769,David Castro Garcia
124.0,210800000.0,1,4,4.7787887637481772,-74.087981292891868,Antonia Castillo Gonzalez
139.0,222400000.0,1,4,3.43181433262432,-76.507684239174765,Maria Jimenez Garcia
139.0,222400000.0,1,3,3.4304156252025311,-76.518603046583308,Andres Velez Salazar
90.0,117000000.0,1,4,3.40142967040011,-76.539899019558732,Daniel Moreno Henao
90.0,117000000.0,1,4,4.6343102600473225,-74.194416005697065,Sofia Restrepo Ramirez
90.0,117000000.0,1,1,3.3947931013866097,-76.541576271931746,Andres Diaz Jaramillo
90.0,117000000.0,1,1,3.398933672934791,-76.546700919997008,Antonia Hernandez Villa
90.0,117000000.0,1,3,3.4025559179068683,-76.565228613640656,Sara Rodriguez Guerrero
117.0,234000000.0,1,4,3.4380475540955975,-76.566070007026624,Diego Alvarez Gonzalez
117.0,234000000.0,1,4,6.302804563905414,-75.60599863114598,Mateo Ortiz Ramirez
156.0,234000000.0,1,2,4.5235134404238782,-74.165743547358119,Sara Jimenez Salazar
117.0,234000000.0,1,1,6.3625915113850109,-75.615839448291439,Juliana Cardenas Villa
180.0,234000000.0,1,1,3.3986880678210314,-76.558783586701125,Diego Velez Salazar
130.0,234000000.0,1,3,4.58862522324815,-74.139258837705427,Nicole Torres Garcia
117.0,234000000.0,1,2,3.448034466137111,-76.58384883137272,Maria Valencia Botero
180.0,234000000.0,1,3,3.4003577094657644,-76.556124422704826,Lucas Patino Herrera
117.0,234000000.0,1,1,4.5573153175271885,-74.090372613245222,Samuel Quintero Martinez
130.0,234000000.0,1,4,4.5654648609141111,-74.1409916488898,Antonia Castro Cano
117.0,234000000.0,1,4,6.30868959284745,-75.583045192271513,Sebastian Lopez Lopez
156.0,234000000.0,1,2,3.4019876128354842,-76.584934640132161,Nicole Uribe Garcia
130.0,234000000.0,1,4,4.5687449312445221,-74.127236054357169,Sara Castillo Garcia
117.0,234000000.0,1,3,6.3404446453718109,-75.604214952324327,Camila Restrepo Lopez
117.0,234000000.0,1,3,4.7066682270191409,-74.156609652843741,Nicolás Gomez Martinez
117.0,234000000.0,1,4,6.3312916314320224,-75.59551578419503,Juan Uribe Mendoza
117.0,234000000.0,1,1,4.6801475201543017,-74.129678965667523,Andres Cardenas Ramirez
180.0,234000000.0,1,4,4.6588241909669863,-74.191866847210179,Sara Gomez Cano
117.0,234000000.0,1,4,4.5469254320655255,-74.1028367649255,Juan Moreno Montoya
156.0,234000000.0,1,3,3.4436081439326705,-76.555623459161808,Sara Castillo Villa
117.0,234000000.0,1,1,4.602677662909552,-74.086284469796055,Marcela Moreno Herrera
180.0,234000000.0,1,3,4.6493339208570577,-74.182805176973332,Juan Arrieta Martinez
156.0,234000000.0,1,3,3.434912808934202,-76.563387421778984,Carolina Castro Jaramillo
156.0,234000000.0,1,2,3.4120916199101545,-76.549251681032,Sara Rodriguez Quintero
180.0,234000000.0,1,3,3.4124680847367239,-76.554750397171745,Carolina Restrepo Munoz
130.0,234000000.0,1,2,4.58541505408938,-74.139703316573289,David Alvarez Jaramillo
180.0,234000000.0,1,2,3.4132946301380658,-76.5451979838419,Marcela Lopez Cifuentes
117.0,234000000.0,1,3,3.430961402258307,-76.582386215503419,Sara Martinez Herrera
117.0,234000000.0,1,1,6.3046674155767013,-75.653185459200046,Sofia Rodriguez Gonzalez
156.0,234000000.0,1,2,3.4252715658700739,-76.592207142325421,David Quintero Acosta
130.0,234000000.0,1,3,4.56364836562972,-74.131865230451183,Santiago Restrepo Garcia
156.0,234000000.0,1,2,3.4335770261058034,-76.58167684450305,Lucas Ortiz Ramirez
117.0,234000000.0,1,1,4.5453697093465344,-74.12869425206469,Laura Uribe Garcia
117.0,234000000.0,1,2,3.4250269350798748,-76.5739877677046,Ana Velez Botero
130.0,234000000.0,1,2,4.5611708608441441,-74.131469857631345,Nicolás Torres Martinez
180.0,234000000.0,1,4,3.4018802245507382,-76.5590786392928,Nicolás Cardenas Villa
130.0,234000000.0,1,4,3.4270223428987765,-76.550217107870708,Santiago Torres Munoz
117.0,234000000.0,1,3,3.4236068410791183,-76.5758593266187,Laura Valencia Henao
180.0,234000000.0,1,4,4.6627630780832048,-74.20096456636557,Camila Moreno Munoz
117.0,234000000.0,1,1,6.3639696116694422,-75.591278825923226,Andres Diaz Herrera
117.0,234000000.0,1,1,6.3362132107785367,-75.582840654384327,Marcela Alvarez Herrera
156.0,234000000.0,1,3,4.4863196103593186,-74.169614409454013,Mateo Arboleda Herrera
156.0,468000000.0,1,2,4.7862145228037658,-74.050923729501278,Santiago Ortiz Gonzalez
156.0,468000000.0,1,4,4.7928123517691938,-74.068800641810839,Daniel Martinez Villa
156.0,468000000.0,1,3,4.7905251005057492,-74.0871213745124,Marcela Martinez Jaramillo
117.0,468000000.0,1,3,6.1868775885729921,-75.578984865264,Nicolás Castillo Montoya
179.0,286400000.0,1,1,3.4405142901908858,-76.512355172613368,Nicolás Hernandez Alvarez
179.0,286400000.0,1,1,3.4467975643489539,-76.506736048842271,Carlos Torres Gonzalez
86.0,154800000.0,1,2,4.5615728558401845,-74.139907959375179,Valentina Castillo Cifuentes
86.0,154800000.0,1,3,4.5588119276427781,-74.139149618453885,Daniel Martinez Montoya
86.0,154800000.0,1,4,3.4521832674150006,-76.555632330468015,Isabella Perez Restrepo
86.0,154800000.0,1,3,4.5905242211971329,-74.131726612354043,Daniel Rodriguez Lopez
86.0,154800000.0,1,1,4.5843740398299255,-74.118344863435368,Isabella Prieto Herrera
172.0,309600000.0,1,2,3.4269637896217611,-76.578307137139092,Andres Ortiz Restrepo
172.0,309600000.0,1,3,4.5868611837059943,-74.1301283751973,Isabella Patino Martinez
172.0,309600000.0,1,3,4.5807559959203958,-74.129136832107932,Nicole Alvarez Alvarez
172.0,309600000.0,1,4,4.5797596465553267,-74.120188540053,Mateo Prieto Jaramillo
172.0,309600000.0,1,4,3.4423694299548391,-76.5625099986045,Ana Diaz Acosta
172.0,309600000.0,1,2,3.4411252378846391,-76.57751180155546,Laura Cardenas Garcia
172.0,309600000.0,1,1,3.4518661754134614,-76.5525618078307,Juan Restrepo Villa
128.0,166400000.0,1,2,3.4036198332284733,-76.539924685168671,Valentina Gomez Jaramillo
128.0,166400000.0,1,4,3.4013094927698497,-76.546221332534458,Andres Lopez Jaramillo
128.0,166400000.0,1,1,4.6629086264126443,-74.189910705674279,Nicole Arboleda Garcia
128.0,166400000.0,1,1,4.6674414694042223,-74.20168354626567,Marcela Martinez Alvarez
128.0,166400000.0,1,4,3.4082491158182564,-76.558987456270771,Andres Castro Osorio
104.0,166400000.0,1,4,3.4395306513942971,-76.514478868881071,Carolina Velez Munoz
104.0,166400000.0,1,2,3.4453891791671007,-76.514026239034877,Sofia Cardenas Gonzalez
128.0,166400000.0,1,1,4.6616738076917281,-74.19264853852826,Nicole Patino Quintero
128.0,166400000.0,1,2,3.3963710125586086,-76.55881139766656,Juliana Torres Mendoza
128.0,166400000.0,1,4,4.64418235492157,-74.194901843311854,Sebastian Gomez Osorio
89.0,178000000.0,1,4,4.5405246391729337,-74.076929120513768,Sofia Arboleda Jaramillo
89.0,178000000.0,1,2,4.7383787603777483,-74.1379671443755,Samuel Martinez Garcia
89.0,178000000.0,1,1,6.3549558790102205,-75.616240318255478,Santiago Restrepo Cifuentes
89.0,178000000.0,1,4,6.3436934549008477,-75.59446848865656,Lucas Ortiz Quintero
89.0,178000000.0,1,2,6.3595196342856246,-75.636462357739376,Juliana Hernandez Salazar
89.0,178000000.0,1,2,6.35103682361854,-75.589122381283914,Laura Arrieta Martinez
89.0,178000000.0,1,2,4.5483929124913667,-74.140516471367434,Isabella Fernandez Ramirez
89.0,178000000.0,1,4,3.447794727169375,-76.572622512500885,Santiago Torres Munoz
89.0,178000000.0,1,4,4.7209383195566978,-74.126879665832234,Valentina Restrepo Cano
89.0,178000000.0,1,3,6.30491348965177,-75.636708243663463,Antonia Prieto Jaramillo
89.0,178000000.0,1,3,4.7258314178755843,-74.12950390605269,Lucas Rodriguez Lopez
89.0,178000000.0,1,1,4.5383379580398628,-74.140988454695574,Ana Martinez Lopez
89.0,178000000.0,1,4,4.5538844255877642,-74.121662194466438,Sofia Castillo Quintero
89.0,178000000.0,1,2,4.6027211853110019,-74.125209370775693,Sebastian Patino Acosta
89.0,178000000.0,1,2,4.7394340383768583,-74.140988389630564,Carolina Arrieta Garcia
89.0,178000000.0,1,3,3.4431190743412143,-76.583882035125,Juan Valencia Jaramillo
89.0,178000000.0,1,1,4.56613958904358,-74.080131269656377,Antonia Arboleda Herrera
89.0,178000000.0,1,2,3.4316935601070062,-76.564304440507385,Laura Prieto Gonzalez
89.0,178000000.0,1,2,3.4312319975391854,-76.573645799628679,Sara Arboleda Garcia
178.0,356000000.0,1,1,4.73418457618497,-74.1368582868327,Mateo Quintero Lopez
178.0,356000000.0,1,2,4.73716249360924,-74.1166049529375,Maria Fernandez Munoz
178.0,356000000.0,1,3,6.3636234654213037,-75.599558473651712,Valentina Lopez Herrera
178.0,356000000.0,1,1,4.6884282291585837,-74.1223527972951,Marcela Quintero Lopez
178.0,356000000.0,1,1,4.5813313023029032,-74.133494515555142,Valentina Uribe Lopez
178.0,356000000.0,1,4,4.7342178192891158,-74.125880214719359,Maria Perez Ramirez
178.0,356000000.0,1,1,4.5798506892009012,-74.089457793113809,Santiago Velez Mendoza
178.0,356000000.0,1,3,6.35158224636426,-75.653981343812575,Antonia Castillo Salazar
178.0,356000000.0,1,2,3.4477049839081095,-76.585940278324856,Nicole Fernandez Munoz
178.0,356000000.0,1,3,4.707340377741752,-74.163805131709779,Sofia Arrieta Jaramillo
178.0,356000000.0,1,2,6.32713221327965,-75.584094497837825,Juliana Cardenas Quintero
178.0,356000000.0,1,4,3.4371638315482529,-76.567727051260263,Camila Jimenez Restrepo
89.0,356000000.0,1,1,6.2188674013206411,-75.570458454714341,Carlos Prieto Herrera
178.0,356000000.0,1,2,6.3204885693403119,-75.6213954710638,Sofia Rodriguez Acosta
178.0,356000000.0,1,1,3.4304548878929588,-76.579912305842285,Laura Perez Jaramillo
178.0,356000000.0,1,3,4.5557594418866962,-74.076728332733524,Antonia Perez Montoya
178.0,356000000.0,1,1,4.7013656210597814,-74.119866760510547,Juan Martinez Cifuentes
178.0,356000000.0,1,4,6.3610797025585084,-75.6315203052886,Andres Jimenez Gonzalez
178.0,712000000.0,1,2,6.2071248032579414,-75.592433421005225,Daniel Cardenas Jaramillo
178.0,712000000.0,1,2,6.1806982650712783,-75.57629718925925,Nicolás Rodriguez Munoz
178.0,712000000.0,1,3,6.2066357729105253,-75.584270352719145,Sofia Lopez Botero
178.0,712000000.0,1,1,6.1800881157802339,-75.5674669241177,Nicole Moreno Guerrero
158.0,189600000.0,1,1,4.6744995444213338,-74.15036654006984,Sara Valencia Gonzalez
158.0,189600000.0,1,2,4.6731575663328746,-74.18435813740912,Antonia Patino Herrera
158.0,189600000.0,1,1,4.6530595459819111,-74.182091970660338,Juan Restrepo Quintero
152.0,212800000.0,1,3,3.4192143362512044,-76.516474019632213,Carolina Arboleda Botero
133.0,212800000.0,1,1,3.433779332352525,-76.4981657049144,Sebastian Martinez Jaramillo
102.0,112200000.0,1,3,4.6254160839158827,-74.214633047489357,Nicole Hernandez Henao
102.0,112200000.0,1,4,4.6422255285761382,-74.216185182768513,Maria Uribe Herrera
102.0,112200000.0,1,2,4.6320397453069679,-74.203806407553046,Marcela Gomez Herrera
102.0,112200000.0,1,1,4.629873716739227,-74.219516038531509,Maria Moreno Mendoza
132.0,224400000.0,1,4,4.7646284969603343,-74.143473327250931,Santiago Martinez Lopez
132.0,224400000.0,1,4,4.8037714464175236,-74.122627380797184,Laura Castillo Jaramillo
132.0,224400000.0,1,2,4.8176740100652191,-74.130829986467475,Andres Arrieta Garcia
132.0,224400000.0,1,2,4.757541130135,-74.1020856150709,Juliana Ortiz Jaramillo
132.0,224400000.0,1,1,4.8040552207041953,-74.109569124970136,David Arrieta Osorio
187.0,224400000.0,1,3,4.6952365042658508,-74.150450936122667,Antonia Fernandez Acosta
187.0,224400000.0,1,4,4.6698534620057357,-74.147298851640983,Juan Lopez Munoz
132.0,224400000.0,1,2,4.8167244138068659,-74.0581517901927,Diego Quintero Alvarez
132.0,224400000.0,1,1,4.7761615317557027,-74.056493289478709,Maria Gomez Herrera
132.0,224400000.0,1,1,4.7152907869406366,-74.071171404181385,Laura Uribe Villa
102.0,224400000.0,1,1,4.6812700525250044,-74.158124896601223,Nicole Alvarez Lopez
102.0,224400000.0,1,1,4.6909249499403156,-74.169363891270365,David Castillo Cifuentes
118.0,236000000.0,1,3,4.5830478000543273,-74.126813944848834,Camila Rodriguez Quintero
118.0,236000000.0,1,3,3.4325430947527944,-76.564215699649779,Ana Castro Quintero
118.0,236000000.0,1,1,4.5700209960169111,-74.140732089549289,Carolina Castro Botero
118.0,236000000.0,1,3,4.5844679603720149,-74.137948758103519,Nicole Castro Gonzalez
118.0,236000000.0,1,4,4.6987239765954785,-74.120359512926342,Santiago Arboleda Guerrero
118.0,236000000.0,1,4,4.7479517539387235,-74.155480084478569,Juan Castro Mendoza
118.0,236000000.0,1,3,6.3582060951309085,-75.628017175635108,Valentina Ortiz Lopez
118.0,236000000.0,1,1,4.7257657613669828,-74.105844244437918,Sara Jimenez Munoz
118.0,472000000.0,1,4,6.181448535610369,-75.563082776908047,Valentina Gomez Mendoza
118.0,472000000.0,1,4,6.2174398301623519,-75.587665858958474,Carolina Castro Villa
118.0,472000000.0,1,3,6.205144057444,-75.560801322581028,Carolina Fernandez Cano
121.0,145200000.0,1,3,4.6618935353840349,-74.167851077495172,Maria Gomez Villa
132.0,145200000.0,1,4,4.6273068257857908,-74.202449978215071,Diego Rodriguez Alvarez
132.0,145200000.0,1,1,4.6226722971107428,-74.204047603796923,Carlos Uribe Restrepo
132.0,145200000.0,1,4,4.6208441164135881,-74.218886650031521,Mateo Ortiz Martinez
121.0,145200000.0,1,3,4.6475376030869144,-74.16069137093605,Juliana Alvarez Jaramillo
132.0,145200000.0,1,4,4.6219596364447524,-74.203000841012354,Lucas Rodriguez Ramirez
132.0,290400000.0,1,1,4.7002225947548659,-74.124827012786838,Diego Patino Acosta
132.0,290400000.0,1,3,4.663385391048485,-74.1343313877982,Diego Patino Osorio
132.0,290400000.0,1,4,4.7185736804869984,-74.132058479714274,Diego Torres Acosta
132.0,290400000.0,1,2,4.681613610308232,-74.143656404568887,Carlos Ortiz Henao
112.0,156800000.0,1,2,3.4084733727989862,-76.5280804490729,Juliana Cardenas Mendoza
98.0,156800000.0,1,3,3.4332888446919,-76.512483031837661,David Restrepo Guerrero
98.0,156800000.0,1,3,3.4466622592936047,-76.501927549534457,Juliana Cardenas Restrepo
98.0,156800000.0,1,3,3.4380482888362991,-76.505576444990126,Nicole Restrepo Herrera
112.0,156800000.0,1,4,3.4126787852741822,-76.52024218181856,Lucas Hernandez Osorio
112.0,156800000.0,1,1,3.4152478999202702,-76.517807761145193,Laura Quintero Botero
98.0,156800000.0,1,1,3.4441008017242725,-76.501454134042163,Samuel Rodriguez Botero
112.0,156800000.0,1,4,3.4128952182947425,-76.532552511137879,Nicole Jimenez Acosta
112.0,313600000.0,1,4,4.6723625132711781,-74.059921581797354,Mateo Uribe Herrera
196.0,313600000.0,1,3,3.4476644677884125,-76.497221409050582,Juan Valencia Garcia
196.0,313600000.0,1,4,3.4455107290408229,-76.50112605626569,Andres Jimenez Jaramillo
108.0,129600000.0,1,4,4.6697066815900081,-74.164772908221821,Santiago Arrieta Herrera
81.0,129600000.0,1,1,3.4431779153655,-76.4980440156093,Carolina Ortiz Lopez
81.0,129600000.0,1,3,3.4440427823358166,-76.516776223123912,Nicole Cardenas Acosta
108.0,129600000.0,1,2,4.6788994823939234,-74.16828040759512,Daniel Velez Cano
81.0,129600000.0,1,1,3.4427210197142695,-76.520233660632542,Camila Valencia Acosta
108.0,129600000.0,1,2,4.6593422924169472,-74.159896046756728,Sofia Quintero Guerrero
108.0,129600000.0,1,1,4.6407145233665954,-74.138536579608044,Diego Perez Osorio
144.0,259200000.0,1,1,4.55861828786439,-74.133882729347363,Maria Perez Ramirez
144.0,259200000.0,1,4,3.4506573566330987,-76.555628102493358,Sofia Martinez Botero
144.0,259200000.0,1,1,4.5907055564463128,-74.128076023792573,Isabella Diaz Herrera
144.0,259200000.0,1,4,3.4585899516379195,-76.566121099173245,Isabella Velez Quintero
162.0,259200000.0,1,3,3.4339856611552717,-76.498147380025927,Diego Castillo Restrepo
162.0,259200000.0,1,4,3.4359914514853589,-76.510187166626181,Lucas Castro Montoya
144.0,259200000.0,1,2,3.4326118076599141,-76.573138475405713,Andres Restrepo Herrera
